Fecha,IdVehiculo,IdModelo,IdCliente,Estado,Year,Precio
2015-12-05,16382,11,854,Segunda Mano,2010,24509
2015-09-11,16383,9,20155,Segunda Mano,2007,27098
2019-02-17,16384,11,24007,Segunda Mano,2018,21054
2018-07-15,16385,4,19788,Segunda Mano,2005,15629
2018-06-17,16386,7,23226,Segunda Mano,2008,26124
2016-09-03,16387,17,17074,Segunda Mano,2001,14242
2021-02-07,16388,14,8774,Nuevo,2021,31347
2021-11-22,16389,8,25882,Segunda Mano,2017,34394
2021-01-26,16390,7,10210,Segunda Mano,2017,27026
2023-02-10,16391,12,10851,Segunda Mano,2011,34783
2019-02-24,16392,19,29513,Segunda Mano,2010,18258
2017-01-21,16393,18,2243,Segunda Mano,2005,14613
2021-12-22,16394,1,29057,Segunda Mano,2016,17704
2020-08-14,16395,8,21702,Nuevo,2020,37637
2021-04-09,16396,12,25264,Segunda Mano,2006,24457
2021-08-09,16397,6,22372,Nuevo,2021,36376
2015-04-28,16398,11,3221,Segunda Mano,2003,23091
2015-04-09,16399,14,3618,Segunda Mano,2014,29539
2018-05-14,16400,9,5120,Nuevo,2018,41265
2021-03-16,16401,15,21147,Nuevo,2021,27423
2017-09-17,16402,14,28488,Segunda Mano,2016,23710
2019-08-15,16403,13,28405,Nuevo,2019,59954
2021-05-12,16404,3,28052,Segunda Mano,2020,29290
2015-02-13,16405,2,5929,Segunda Mano,2010,26918
2015-04-16,16406,8,12796,Segunda Mano,2013,27241
2020-02-08,16407,14,9972,Segunda Mano,2008,15361
2024-01-01,16408,8,28811,Segunda Mano,2016,39956
2015-10-29,16409,10,25824,Segunda Mano,2010,26016
2015-07-17,16410,15,21999,Segunda Mano,2000,12547
2016-07-26,16411,12,13495,Segunda Mano,2001,25455
2015-06-06,16412,20,26819,Segunda Mano,2013,37025
2020-11-27,16413,16,29174,Segunda Mano,2008,18853
2021-08-23,16414,18,1057,Nuevo,2021,30705
2022-05-01,16415,10,14154,Segunda Mano,2011,27629
2019-12-02,16416,5,12631,Segunda Mano,2004,11923
2016-09-21,16417,19,21218,Segunda Mano,2015,15686
2017-04-03,16418,12,27932,Nuevo,2017,38640
2020-03-12,16419,8,9866,Segunda Mano,2012,21193
2021-07-01,16420,16,22415,Segunda Mano,2019,24359
2021-05-14,16421,4,16,Segunda Mano,2015,20635
2021-12-13,16422,11,21126,Segunda Mano,2012,27720
2022-08-27,16423,12,13457,Segunda Mano,2016,31835
2021-09-26,16424,2,7398,Segunda Mano,2014,31261
2022-08-29,16425,13,18956,Segunda Mano,2017,45902
2022-02-03,16426,4,25039,Segunda Mano,2020,25199
2023-03-06,16427,13,6736,Nuevo,2023,66882
2016-08-29,16428,11,21540,Segunda Mano,2008,21903
2018-07-04,16429,11,14321,Nuevo,2018,29835
2017-01-05,16430,6,29607,Nuevo,2017,31701
2017-03-10,16431,16,26873,Nuevo,2017,38587
2016-03-23,16432,9,28595,Segunda Mano,2003,21182
2022-09-24,16433,14,20444,Segunda Mano,2014,18861
2020-02-10,16434,5,21391,Nuevo,2020,26792
2020-12-05,16435,15,7740,Nuevo,2020,20464
2018-05-21,16436,15,3732,Segunda Mano,2012,13719
2017-03-20,16437,12,1973,Nuevo,2017,37165
2021-05-23,16438,4,25114,Segunda Mano,2009,20632
2019-11-14,16439,12,15062,Segunda Mano,2014,39040
2019-09-13,16440,10,26869,Segunda Mano,2013,28074
2016-04-17,16441,15,19056,Segunda Mano,2011,13873
2016-07-26,16442,10,11734,Segunda Mano,2007,26555
2023-04-29,16443,1,7666,Nuevo,2023,27944
2018-06-14,16444,5,10880,Segunda Mano,2004,16305
2020-03-08,16445,10,4147,Nuevo,2020,48357
2018-02-04,16446,7,21564,Nuevo,2018,43956
2021-11-09,16447,14,20927,Nuevo,2021,30462
2017-08-08,16448,8,14985,Segunda Mano,2012,32873
2021-06-27,16449,13,29420,Segunda Mano,2012,43588
2015-07-12,16450,9,29771,Segunda Mano,2012,37258
2020-08-16,16451,5,1945,Segunda Mano,2014,13329
2018-02-10,16452,15,7453,Segunda Mano,2005,10908
2020-04-18,16453,11,25065,Segunda Mano,2011,26875
2021-06-04,16454,3,23892,Segunda Mano,2011,33018
2022-01-25,16455,11,17254,Segunda Mano,2014,18898
2023-08-26,16456,10,10,Segunda Mano,2011,26782
2021-12-07,16457,11,12466,Segunda Mano,2008,24422
2015-05-24,16458,13,17629,Segunda Mano,2009,27681
2015-12-13,16459,8,26604,Segunda Mano,2007,30202
2016-12-31,16460,9,16691,Nuevo,2016,51399
2017-04-17,16461,10,22261,Nuevo,2017,50545
2016-02-11,16462,9,12796,Segunda Mano,2014,27929
2018-02-05,16463,14,4980,Nuevo,2018,31106
2017-12-13,16464,7,29306,Segunda Mano,2014,27067
2022-08-06,16465,15,25487,Segunda Mano,2020,16288
2016-04-11,16466,3,17412,Nuevo,2016,45526
2015-09-28,16467,10,2028,Segunda Mano,2010,26455
2019-07-26,16468,10,13277,Segunda Mano,2011,28021
2016-03-23,16469,16,25527,Segunda Mano,2012,24410
2016-08-30,16470,6,8854,Segunda Mano,2002,22833
2016-04-29,16471,11,10263,Segunda Mano,2014,31363
2016-10-26,16472,8,25716,Nuevo,2016,39403
2019-06-26,16473,17,21683,Segunda Mano,2016,20181
2018-02-27,16474,16,19805,Segunda Mano,2017,24151
2021-06-09,16475,19,21416,Segunda Mano,2010,16606
2017-05-13,16476,8,16340,Nuevo,2017,41177
2016-12-19,16477,14,21750,Segunda Mano,2015,22849
2023-08-05,16478,17,3963,Segunda Mano,2014,17336
2018-11-30,16479,6,14459,Nuevo,2018,38240
2017-01-11,16480,7,331,Segunda Mano,2009,18146
2016-06-13,16481,13,18266,Nuevo,2016,55677
2020-11-15,16482,15,10723,Segunda Mano,2012,15788
2019-03-28,16483,3,7797,Segunda Mano,2009,25025
2018-08-17,16484,7,19135,Nuevo,2018,32376
2021-07-26,16485,11,5147,Segunda Mano,2015,29095
2023-09-12,16486,15,27734,Segunda Mano,2021,15975
2023-12-21,16487,15,20868,Segunda Mano,2019,18909
2017-11-29,16488,4,10368,Nuevo,2017,37707
2017-10-09,16489,7,1049,Segunda Mano,2010,27556
2017-10-17,16490,7,13427,Nuevo,2017,32123
2018-11-03,16491,14,2604,Segunda Mano,2005,18121
2018-08-31,16492,10,15963,Segunda Mano,2005,19725
2015-03-10,16493,3,20236,Segunda Mano,2006,25232
2018-05-03,16494,11,18441,Nuevo,2018,38579
2018-07-20,16495,7,21246,Segunda Mano,2014,23590
2023-10-05,16496,11,22645,Segunda Mano,2017,26610
2017-01-27,16497,4,10388,Segunda Mano,2013,21437
2019-06-17,16498,16,2510,Segunda Mano,2008,17515
2022-05-01,16499,4,8879,Segunda Mano,2010,17533
2019-02-26,16500,10,26278,Segunda Mano,2009,26471
2016-11-12,16501,19,4910,Nuevo,2016,28495
2015-02-17,16502,10,8119,Segunda Mano,2011,25219
2023-12-23,16503,8,3809,Nuevo,2023,46684
2015-02-22,16504,10,7450,Segunda Mano,2008,31211
2019-02-07,16505,15,9667,Segunda Mano,2005,12635
2015-05-29,16506,7,4688,Segunda Mano,2005,29193
2017-07-20,16507,18,15833,Segunda Mano,2010,18364
2022-02-11,16508,10,27270,Nuevo,2022,35604
2019-11-30,16509,8,317,Nuevo,2019,42844
2017-02-17,16510,3,21695,Segunda Mano,2004,18196
2020-02-16,16511,6,2310,Segunda Mano,2017,24898
2021-11-08,16512,14,21279,Segunda Mano,2008,14668
2015-01-10,16513,1,14654,Segunda Mano,2007,14976
2015-07-18,16514,5,28159,Segunda Mano,2013,13504
2016-12-12,16515,4,10115,Segunda Mano,2008,18514
2019-09-11,16516,14,8037,Segunda Mano,2013,23715
2018-08-07,16517,7,7283,Segunda Mano,2015,34546
2015-06-16,16518,16,7873,Segunda Mano,2005,19137
2021-09-09,16519,9,5249,Segunda Mano,2018,30301
2022-02-09,16520,17,4789,Segunda Mano,2018,19127
2022-09-30,16521,14,29284,Segunda Mano,2011,22746
2021-05-01,16522,4,9872,Segunda Mano,2017,15725
2015-03-28,16523,20,17447,Nuevo,2015,34494
2018-10-10,16524,12,3346,Segunda Mano,2016,38718
2018-07-11,16525,19,26160,Segunda Mano,2011,14920
2015-09-25,16526,19,24735,Segunda Mano,2011,16083
2023-10-15,16527,13,24261,Segunda Mano,2010,28901
2017-01-18,16528,3,1718,Segunda Mano,2014,24080
2022-05-03,16529,10,13992,Segunda Mano,2012,18680
2015-11-14,16530,7,13382,Segunda Mano,2005,19528
2022-08-28,16531,13,27302,Segunda Mano,2011,36590
2017-04-06,16532,15,9979,Nuevo,2017,21852
2019-06-13,16533,15,28486,Segunda Mano,2014,14588
2018-05-27,16534,15,24253,Segunda Mano,2016,13857
2023-12-16,16535,12,5483,Segunda Mano,2022,29073
2023-09-27,16536,10,3134,Segunda Mano,2010,27328
2019-07-10,16537,5,26485,Segunda Mano,2007,18900
2022-03-16,16538,6,11746,Nuevo,2022,32670
2015-07-26,16539,7,26741,Nuevo,2015,37785
2019-04-11,16540,9,22079,Segunda Mano,2015,30738
2021-03-01,16541,11,5110,Nuevo,2021,41984
2019-04-30,16542,9,20406,Segunda Mano,2007,23797
2023-12-28,16543,4,24248,Segunda Mano,2016,24084
2020-09-09,16544,10,20721,Segunda Mano,2009,29732
2018-06-04,16545,7,5139,Segunda Mano,2017,36417
2018-05-02,16546,4,16374,Segunda Mano,2014,24052
2022-05-29,16547,17,25635,Segunda Mano,2014,18809
2018-05-10,16548,11,29840,Segunda Mano,2007,19390
2022-08-27,16549,9,28299,Segunda Mano,2016,23045
2018-10-23,16550,17,20940,Segunda Mano,2005,14385
2023-06-24,16551,13,11084,Segunda Mano,2010,31887
2020-11-08,16552,7,20783,Segunda Mano,2005,25277
2018-04-05,16553,16,7854,Segunda Mano,2017,23161
2023-11-15,16554,11,7268,Segunda Mano,2016,30809
2015-07-10,16555,12,27443,Segunda Mano,2006,24359
2016-10-28,16556,13,29660,Segunda Mano,2002,27536
2023-06-20,16557,10,29959,Segunda Mano,2021,26554
2017-01-08,16558,20,6738,Segunda Mano,2014,31808
2018-02-05,16559,11,13961,Nuevo,2018,39063
2016-02-18,16560,6,2964,Segunda Mano,2002,19835
2018-01-28,16561,10,15463,Segunda Mano,2010,21517
2022-11-17,16562,2,26471,Segunda Mano,2020,30551
2016-11-06,16563,7,12750,Segunda Mano,2002,21385
2018-04-13,16564,12,27340,Segunda Mano,2010,28315
2015-01-04,16565,20,20898,Segunda Mano,2003,22704
2022-02-21,16566,11,5000,Segunda Mano,2018,18664
2019-11-07,16567,15,8973,Segunda Mano,2017,16968
2015-08-19,16568,9,19744,Nuevo,2015,47141
2018-02-11,16569,3,2742,Nuevo,2018,36402
2015-06-08,16570,3,11429,Segunda Mano,2005,23531
2015-11-09,16571,10,7543,Segunda Mano,2008,27590
2023-12-15,16572,16,6293,Segunda Mano,2017,17994
2020-05-07,16573,20,19409,Segunda Mano,2014,27506
2016-10-03,16574,14,5153,Segunda Mano,2006,19472
2023-11-28,16575,9,23218,Nuevo,2023,48015
2020-12-20,16576,10,27991,Segunda Mano,2009,27900
2021-09-14,16577,18,28761,Segunda Mano,2006,17388
2017-09-18,16578,18,6244,Segunda Mano,2004,25524
2023-04-02,16579,7,4969,Segunda Mano,2015,32500
2020-06-29,16580,13,20358,Segunda Mano,2009,24830
2019-04-18,16581,6,25006,Nuevo,2019,32308
2020-07-04,16582,1,6691,Segunda Mano,2007,13229
2019-05-10,16583,15,2811,Segunda Mano,2006,9897
2015-02-14,16584,5,13219,Nuevo,2015,25932
2021-02-24,16585,7,28714,Segunda Mano,2008,27914
2022-02-19,16586,10,8087,Segunda Mano,2018,29591
2017-06-20,16587,4,21018,Segunda Mano,2012,21476
2023-05-12,16588,16,26350,Segunda Mano,2012,14970
2015-08-20,16589,14,2515,Segunda Mano,2010,27590
2017-10-28,16590,8,10000,Segunda Mano,2013,22361
2020-12-12,16591,7,29555,Nuevo,2020,40416
2023-06-16,16592,11,23219,Nuevo,2023,38196
2021-06-24,16593,18,27920,Nuevo,2021,32790
2022-09-03,16594,15,15688,Nuevo,2022,20332
2018-12-01,16595,11,26720,Segunda Mano,2003,18289
2018-10-25,16596,14,15451,Segunda Mano,2011,22964
2015-03-22,16597,12,14613,Segunda Mano,2010,43540
2021-07-10,16598,12,11694,Nuevo,2021,42596
2016-07-26,16599,11,16356,Nuevo,2016,32317
2019-01-07,16600,18,19118,Segunda Mano,2011,21600
2020-01-16,16601,13,8770,Nuevo,2020,51890
2023-11-03,16602,11,17786,Segunda Mano,2014,23698
2021-08-16,16603,3,26126,Nuevo,2021,41099
2022-05-29,16604,10,9841,Nuevo,2022,42645
2016-09-17,16605,19,29893,Segunda Mano,2008,13761
2022-09-29,16606,13,22904,Nuevo,2022,57764
2023-04-07,16607,8,22328,Nuevo,2023,42174
2018-08-11,16608,17,3841,Segunda Mano,2003,14473
2018-09-30,16609,11,10584,Segunda Mano,2014,25263
2020-06-02,16610,18,7936,Nuevo,2020,40649
2019-03-11,16611,13,4630,Segunda Mano,2010,41944
2019-10-17,16612,14,10105,Segunda Mano,2004,17678
2023-06-25,16613,9,19010,Segunda Mano,2009,25738
2020-11-30,16614,8,24121,Nuevo,2020,45939
2023-10-23,16615,17,20719,Nuevo,2023,22406
2015-11-01,16616,9,17013,Segunda Mano,2000,18860
2021-10-11,16617,3,5210,Segunda Mano,2015,34744
2019-10-26,16618,8,8199,Segunda Mano,2011,36499
2017-09-22,16619,12,27198,Segunda Mano,2008,26549
2020-09-15,16620,7,15998,Nuevo,2020,46269
2016-07-10,16621,16,4699,Segunda Mano,2002,13286
2023-06-07,16622,19,1742,Segunda Mano,2021,16351
2018-02-28,16623,3,6538,Nuevo,2018,46689
2023-12-23,16624,7,17126,Segunda Mano,2021,31745
2018-02-17,16625,5,22913,Segunda Mano,2006,15587
2020-12-04,16626,4,5235,Nuevo,2020,31090
2020-08-05,16627,6,20163,Segunda Mano,2009,27518
2021-06-04,16628,16,8744,Nuevo,2021,38230
2016-02-17,16629,3,23835,Segunda Mano,2011,22360
2022-04-16,16630,3,11366,Segunda Mano,2008,27498
2017-12-24,16631,4,24055,Segunda Mano,2002,17318
2023-08-09,16632,15,29518,Segunda Mano,2014,19023
2015-02-05,16633,10,8463,Segunda Mano,2010,24954
2017-06-30,16634,16,25565,Segunda Mano,2002,17417
2023-02-13,16635,18,29180,Nuevo,2023,28093
2020-01-31,16636,11,2964,Segunda Mano,2013,19700
2015-02-01,16637,8,14200,Segunda Mano,2005,23528
2021-08-27,16638,8,20498,Segunda Mano,2017,26182
2017-10-27,16639,12,10659,Nuevo,2017,38248
2019-11-26,16640,19,22267,Segunda Mano,2008,20815
2020-06-15,16641,11,6855,Segunda Mano,2016,30789
2019-09-10,16642,10,2776,Segunda Mano,2007,20988
2017-08-01,16643,7,15510,Nuevo,2017,45851
2015-08-29,16644,15,9333,Segunda Mano,2006,18244
2020-08-03,16645,6,2745,Segunda Mano,2010,22608
2019-02-10,16646,5,26646,Segunda Mano,2009,14921
2018-12-13,16647,15,28758,Segunda Mano,2005,16348
2022-12-22,16648,16,17288,Segunda Mano,2009,22259
2020-02-26,16649,18,9043,Segunda Mano,2010,22391
2020-08-19,16650,9,2083,Segunda Mano,2010,20156
2020-05-17,16651,13,5152,Segunda Mano,2013,47319
2021-01-09,16652,3,18302,Nuevo,2021,43525
2017-06-29,16653,15,445,Segunda Mano,2008,14045
2016-09-19,16654,11,24725,Nuevo,2016,41201
2019-12-09,16655,14,7318,Segunda Mano,2018,32876
2016-12-05,16656,18,16509,Segunda Mano,2006,17884
2016-11-15,16657,12,24413,Segunda Mano,2013,21509
2021-06-17,16658,5,28405,Segunda Mano,2017,17088
2018-08-14,16659,7,10214,Segunda Mano,2008,26017
2021-06-11,16660,19,13735,Nuevo,2021,27019
2017-07-09,16661,8,21105,Nuevo,2017,44552
2022-10-20,16662,11,17577,Segunda Mano,2012,23224
2015-09-17,16663,10,13759,Segunda Mano,2010,24535
2019-02-09,16664,14,26736,Nuevo,2019,27627
2015-03-10,16665,8,10684,Segunda Mano,2013,37041
2023-09-08,16666,15,23343,Segunda Mano,2020,17658
2021-05-08,16667,11,3289,Segunda Mano,2013,28026
2016-11-26,16668,18,9168,Segunda Mano,2004,23966
2017-05-15,16669,13,20084,Nuevo,2017,45196
2020-01-25,16670,8,21219,Segunda Mano,2010,25784
2021-03-19,16671,13,25488,Nuevo,2021,46162
2016-06-04,16672,13,12101,Segunda Mano,2010,45888
2015-10-03,16673,10,28452,Nuevo,2015,44750
2022-03-11,16674,11,23131,Nuevo,2022,33462
2023-03-15,16675,14,28833,Segunda Mano,2010,24291
2020-07-09,16676,10,5352,Segunda Mano,2018,32936
2023-09-26,16677,20,18746,Segunda Mano,2011,25924
2019-02-20,16678,11,1485,Segunda Mano,2015,19167
2023-09-14,16679,11,15999,Nuevo,2023,30665
2019-03-05,16680,7,13104,Segunda Mano,2016,30614
2023-03-30,16681,14,27658,Nuevo,2023,39593
2022-12-13,16682,1,24068,Segunda Mano,2019,17365
2016-03-02,16683,16,27273,Segunda Mano,2011,20799
2020-07-03,16684,17,50,Nuevo,2020,22950
2023-12-08,16685,14,19997,Segunda Mano,2019,23851
2018-03-03,16686,8,4295,Segunda Mano,2006,32392
2020-10-17,16687,1,22648,Nuevo,2020,24681
2021-02-08,16688,2,4059,Segunda Mano,2020,29940
2015-06-05,16689,6,23438,Nuevo,2015,42502
2020-04-02,16690,7,18772,Segunda Mano,2017,22439
2017-02-25,16691,6,10618,Segunda Mano,2011,25797
2023-05-31,16692,17,21117,Nuevo,2023,23943
2016-01-14,16693,13,23864,Nuevo,2016,65747
2022-02-26,16694,14,25765,Segunda Mano,2021,27287
2015-05-05,16695,9,541,Nuevo,2015,48129
2017-05-06,16696,7,11217,Segunda Mano,2008,21060
2015-02-25,16697,9,19956,Segunda Mano,2011,38293
2022-05-17,16698,13,18158,Segunda Mano,2020,43839
2016-05-05,16699,14,18663,Segunda Mano,2007,22512
2015-10-19,16700,11,10720,Segunda Mano,2006,18987
2023-07-28,16701,13,22185,Nuevo,2023,58721
2016-09-19,16702,16,8715,Segunda Mano,2007,23224
2021-09-07,16703,17,11242,Segunda Mano,2016,18818
2020-12-16,16704,16,27711,Segunda Mano,2007,15607
2018-08-18,16705,7,11959,Nuevo,2018,37727
2016-05-27,16706,15,22486,Nuevo,2016,26303
2017-08-11,16707,7,15895,Segunda Mano,2014,24574
2022-12-07,16708,14,14062,Nuevo,2022,38668
2022-08-22,16709,8,12226,Segunda Mano,2013,32839
2021-02-28,16710,3,9763,Nuevo,2021,38838
2022-09-23,16711,6,13914,Segunda Mano,2008,24320
2021-04-27,16712,11,97,Nuevo,2021,35285
2021-12-23,16713,9,17522,Nuevo,2021,46846
2020-05-09,16714,20,20922,Segunda Mano,2007,25122
2017-05-20,16715,13,18336,Segunda Mano,2007,34151
2015-05-28,16716,10,4740,Segunda Mano,2005,26520
2015-03-31,16717,14,4504,Nuevo,2015,36097
2019-04-15,16718,4,18832,Segunda Mano,2017,26710
2018-10-06,16719,13,10173,Segunda Mano,2012,50498
2021-03-30,16720,11,5054,Segunda Mano,2020,27605
2015-11-26,16721,18,2413,Segunda Mano,2009,25665
2017-12-16,16722,2,11291,Segunda Mano,2015,26278
2022-02-20,16723,4,15392,Segunda Mano,2021,24179
2017-11-24,16724,12,19916,Nuevo,2017,38387
2015-03-09,16725,6,28708,Nuevo,2015,40692
2021-05-20,16726,6,2478,Nuevo,2021,43235
2021-03-31,16727,10,27267,Segunda Mano,2017,28798
2016-06-24,16728,4,10363,Segunda Mano,2011,20791
2015-12-30,16729,13,26914,Nuevo,2015,55710
2016-03-10,16730,4,5835,Segunda Mano,2006,27384
2022-08-11,16731,12,21988,Segunda Mano,2019,38530
2018-07-21,16732,20,22871,Segunda Mano,2009,24726
2017-05-14,16733,14,23456,Nuevo,2017,37102
2023-08-16,16734,10,1827,Segunda Mano,2014,24903
2019-11-02,16735,11,20019,Segunda Mano,2006,17161
2015-03-28,16736,6,533,Segunda Mano,2008,18286
2022-07-28,16737,6,2914,Segunda Mano,2014,21752
2023-06-08,16738,14,28075,Segunda Mano,2012,27515
2016-09-29,16739,7,19632,Segunda Mano,2015,33626
2017-09-06,16740,1,29434,Segunda Mano,2012,25342
2016-05-08,16741,11,4406,Segunda Mano,2015,32526
2017-02-03,16742,6,20364,Segunda Mano,2007,26201
2016-08-12,16743,2,19771,Nuevo,2016,36274
2016-12-12,16744,6,4966,Segunda Mano,2012,22673
2015-11-05,16745,11,23712,Segunda Mano,2014,27911
2023-02-10,16746,8,25748,Segunda Mano,2008,22623
2017-09-22,16747,15,28901,Segunda Mano,2004,13480
2016-04-02,16748,5,24121,Nuevo,2016,25982
2023-11-03,16749,13,9215,Segunda Mano,2011,25147
2020-01-27,16750,7,488,Segunda Mano,2009,20747
2021-03-18,16751,7,5844,Segunda Mano,2010,20337
2019-12-03,16752,9,10850,Nuevo,2019,40133
2022-01-09,16753,2,24575,Segunda Mano,2013,19659
2016-04-03,16754,5,9793,Nuevo,2016,24449
2021-05-07,16755,11,2685,Segunda Mano,2015,28398
2020-06-21,16756,17,13754,Segunda Mano,2017,21629
2018-02-24,16757,4,23156,Nuevo,2018,28196
2023-09-20,16758,19,8309,Nuevo,2023,26588
2023-12-29,16759,11,24353,Segunda Mano,2020,23763
2019-08-01,16760,12,521,Segunda Mano,2009,31019
2020-09-26,16761,12,10051,Nuevo,2020,52736
2022-05-15,16762,18,2511,Nuevo,2022,28532
2020-11-21,16763,5,18742,Segunda Mano,2019,15351
2023-06-02,16764,3,19550,Segunda Mano,2008,24904
2016-02-04,16765,16,5050,Segunda Mano,2005,19629
2022-10-28,16766,13,20982,Segunda Mano,2017,41206
2019-10-17,16767,13,2931,Segunda Mano,2009,32823
2015-04-08,16768,6,9537,Segunda Mano,2006,31538
2023-08-11,16769,10,19615,Segunda Mano,2012,31840
2019-07-15,16770,20,14191,Segunda Mano,2009,24600
2018-11-27,16771,12,10864,Segunda Mano,2014,37768
2022-10-30,16772,19,15662,Segunda Mano,2020,17738
2018-03-21,16773,9,5748,Nuevo,2018,42225
2015-09-19,16774,16,16005,Segunda Mano,2008,23620
2021-03-26,16775,13,26135,Segunda Mano,2012,40979
2023-10-31,16776,7,25575,Segunda Mano,2014,32359
2020-09-13,16777,9,2089,Segunda Mano,2008,26095
2023-06-26,16778,7,23710,Segunda Mano,2021,32751
2020-09-25,16779,16,23238,Segunda Mano,2014,20963
2020-02-23,16780,6,1380,Segunda Mano,2016,17658
2020-06-25,16781,16,28983,Segunda Mano,2017,24470
2021-12-30,16782,17,24208,Nuevo,2021,30826
2017-08-08,16783,14,4245,Segunda Mano,2004,15353
2023-10-11,16784,13,27510,Segunda Mano,2019,41142
2023-05-15,16785,11,2819,Nuevo,2023,30219
2022-01-21,16786,11,17551,Segunda Mano,2016,19404
2016-07-12,16787,5,2702,Nuevo,2016,21834
2019-01-05,16788,16,10227,Segunda Mano,2009,21422
2018-01-10,16789,15,412,Nuevo,2018,28647
2019-08-28,16790,14,17784,Segunda Mano,2011,25199
2019-04-26,16791,9,26436,Segunda Mano,2007,25729
2020-08-25,16792,14,23142,Nuevo,2020,35376
2016-04-18,16793,6,5585,Nuevo,2016,32099
2015-03-02,16794,12,12093,Segunda Mano,2004,20862
2021-05-17,16795,11,2802,Nuevo,2021,33939
2020-11-15,16796,18,21835,Segunda Mano,2010,20895
2018-04-23,16797,17,20199,Segunda Mano,2015,19234
2017-12-31,16798,8,11197,Segunda Mano,2012,27760
2016-08-08,16799,7,5424,Segunda Mano,2006,24638
2016-10-11,16800,6,18216,Nuevo,2016,37734
2017-10-29,16801,10,15201,Segunda Mano,2012,31671
2018-06-06,16802,13,11824,Segunda Mano,2012,32981
2023-06-08,16803,11,15441,Segunda Mano,2013,17431
2020-08-07,16804,8,21577,Segunda Mano,2011,29493
2019-07-26,16805,5,9891,Nuevo,2019,29773
2020-09-16,16806,8,9010,Segunda Mano,2009,27935
2018-04-29,16807,17,27582,Nuevo,2018,30989
2023-08-16,16808,5,24884,Segunda Mano,2014,18649
2022-05-22,16809,9,10467,Segunda Mano,2013,25748
2019-07-31,16810,7,26786,Segunda Mano,2013,22950
2020-12-01,16811,8,93,Segunda Mano,2017,33783
2019-04-22,16812,12,25340,Segunda Mano,2004,19431
2015-02-01,16813,6,23767,Segunda Mano,2013,25595
2015-11-20,16814,9,22650,Segunda Mano,2003,28719
2023-05-06,16815,11,25708,Segunda Mano,2016,26191
2017-06-13,16816,5,26167,Nuevo,2017,26930
2015-02-24,16817,14,5787,Segunda Mano,2007,16412
2023-07-10,16818,10,56,Segunda Mano,2012,25442
2017-11-11,16819,10,4820,Segunda Mano,2015,27016
2020-06-04,16820,4,3051,Nuevo,2020,30060
2019-12-04,16821,8,16507,Segunda Mano,2014,42536
2017-05-12,16822,1,17400,Segunda Mano,2007,14165
2022-06-12,16823,14,5739,Segunda Mano,2008,22079
2019-09-10,16824,6,5710,Segunda Mano,2016,30357
2022-05-13,16825,14,4478,Segunda Mano,2014,21438
2023-03-22,16826,10,384,Segunda Mano,2010,30215
2020-03-17,16827,9,17833,Nuevo,2020,44891
2023-08-17,16828,13,5415,Segunda Mano,2019,38852
2019-10-11,16829,7,19637,Segunda Mano,2012,21928
2020-09-02,16830,14,10097,Segunda Mano,2014,24067
2022-12-30,16831,12,3869,Segunda Mano,2012,26729
2019-09-01,16832,19,4304,Segunda Mano,2014,17481
2017-01-26,16833,10,6635,Nuevo,2017,43092
2015-11-11,16834,4,3456,Segunda Mano,2006,17931
2015-07-24,16835,9,29719,Nuevo,2015,53130
2015-12-11,16836,11,19456,Segunda Mano,2010,19971
2015-05-29,16837,12,6179,Segunda Mano,2007,32865
2017-05-14,16838,10,15977,Segunda Mano,2004,17989
2021-01-07,16839,15,15830,Segunda Mano,2006,15461
2019-08-22,16840,6,4152,Segunda Mano,2018,19430
2016-11-02,16841,12,20042,Nuevo,2016,38426
2023-10-13,16842,5,18026,Segunda Mano,2014,13027
2020-07-08,16843,12,11069,Nuevo,2020,44028
